Source.Name;Column1.3;Column1.4;Pressure;Flow;Amount;Ammountkorr;TimeDate;Länge;Querschnittsreduktion;filter_$
0_TWK_19_S3_______.xls;19;S3;3;3,7;386,4;386,4;11.09.2024 00:39;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;387,1;387,1;11.09.2024 00:39;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,6;387,9;387,9;11.09.2024 00:39;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;388,6;388,6;11.09.2024 00:40;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,6;389,4;389,4;11.09.2024 00:40;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;390,2;390,2;11.09.2024 00:40;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;390,9;390,9;11.09.2024 00:40;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;391,7;391,7;11.09.2024 00:40;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,6;392,4;392,4;11.09.2024 00:41;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;393,2;393,2;11.09.2024 00:41;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;393,9;393,9;11.09.2024 00:41;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,6;394,7;394,7;11.09.2024 00:41;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;395,4;395,4;11.09.2024 00:41;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;396,2;396,2;11.09.2024 00:42;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;397;397;11.09.2024 00:42;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;397,7;397,7;11.09.2024 00:42;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,6;398,5;398,5;11.09.2024 00:42;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;399,2;399,2;11.09.2024 00:42;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;400;400;11.09.2024 00:43;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;400,7;400,7;11.09.2024 00:43;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,7;401,5;401,5;11.09.2024 00:43;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,8;402,3;402,3;11.09.2024 00:43;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3,07;2,2;402,9;402,9;11.09.2024 00:43;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;1,2;403,1;403,1;11.09.2024 00:44;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,7;403,6;403,6;11.09.2024 00:44;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,7;404,2;404,2;11.09.2024 00:44;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,6;404,7;404,7;11.09.2024 00:44;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,6;405,3;405,3;11.09.2024 00:44;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,6;405,8;405,8;11.09.2024 00:45;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,5;406,3;406,3;11.09.2024 00:45;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,6;406,8;406,8;11.09.2024 00:45;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,6;407,4;407,4;11.09.2024 00:45;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,6;407,9;407,9;11.09.2024 00:45;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,8;408,5;408,5;11.09.2024 00:46;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;3,2;409,1;409,1;11.09.2024 00:46;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3,07;2,1;409,7;409,7;11.09.2024 00:46;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,1;410;410;11.09.2024 00:46;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3,07;3,4;410,7;410,7;11.09.2024 00:46;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;,9;411;411;11.09.2024 00:47;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,1;411,4;411,4;11.09.2024 00:47;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,2;411,9;411,9;11.09.2024 00:47;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,2;412,3;412,3;11.09.2024 00:47;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2;412,7;412,7;11.09.2024 00:47;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;1,9;413,2;413,2;11.09.2024 00:48;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3,07;2,1;413,5;413,5;11.09.2024 00:48;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;,7;413,8;413,8;11.09.2024 00:48;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;1,7;414,1;414,1;11.09.2024 00:48;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;1,6;414,5;414,5;11.09.2024 00:48;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;1,7;414,8;414,8;11.09.2024 00:49;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;1,7;415,2;415,2;11.09.2024 00:49;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;1,7;415,5;415,5;11.09.2024 00:49;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,1;415,9;415,9;11.09.2024 00:49;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,2;416,4;416,4;11.09.2024 00:49;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,2;416,8;416,8;11.09.2024 00:50;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;2,1;417,3;417,3;11.09.2024 00:50;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3,07;2,2;417,7;417,7;11.09.2024 00:50;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3,07;,8;418;418;11.09.2024 00:50;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;1,1;418,2;418,2;11.09.2024 00:50;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3,07;1,3;418,5;418,5;11.09.2024 00:51;4,55;26,13;1
0_TWK_19_S3_______.xls;19;S3;3;,5;418,6;418,6;11.09.2024 00:51;4,55;26,13;1
0_TWK_19_S7_______.xls;19;S7;0;0;0;0;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;0;0;,1;,1;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;,07;,1;,1;,1;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;1,57;1,3;,1;,1;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,4;2;,2;,2;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,48;2,4;,2;,2;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,48;2,7;,3;,3;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,48;2,8;,3;,3;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,48;2,8;,4;,4;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,4;2,9;,4;,4;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,4;2,8;,5;,5;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,4;2,8;,5;,5;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,48;2,8;,6;,6;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,4;2,9;,6;,6;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,4;2,9;,7;,7;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,4;2,7;,7;,7;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,4;2,6;,7;,7;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,48;2,6;,8;,8;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,48;2,6;,8;,8;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,59;2,6;,9;,9;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,59;2,6;,9;,9;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,48;2,6;1;1;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,59;2,7;1;1;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,7;2,7;1,1;1,1;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,77;2,8;1,1;1,1;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,77;2,7;1,2;1,2;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,59;2,6;1,2;1,2;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,59;2,6;1,2;1,2;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,7;2,6;1,3;1,3;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,77;2,6;1,3;1,3;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,7;2,6;1,4;1,4;11.09.2024 01:13;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,77;2,6;1,4;1,4;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,89;2,6;1,5;1,5;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,89;2,6;1,5;1,5;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,89;2,7;1,6;1,6;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;3;2,6;1,6;1,6;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,89;2,5;1,6;1,6;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,89;2,4;1,7;1,7;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;3;2,2;1,7;1,7;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;3;2;1,7;1,7;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;3;1,9;1,8;1,8;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;3,07;1,9;1,8;1,8;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,89;1,8;1,8;1,8;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,7;1,5;1,8;1,8;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,17;,5;1,8;1,8;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,17;,2;1,8;1,8;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,1;0;1,8;1,8;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,1;0;1,8;1,8;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,1;0;1,8;1,8;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,1;0;1,8;1,8;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,17;0;1,8;1,8;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,4;,1;1,9;1,9;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,89;,4;1,9;1,9;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,89;,7;1,9;1,9;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;3;1;1,9;1,9;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,89;1,1;1,9;1,9;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;3;1,1;2;2;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;3;1,1;2;2;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;3,07;1,1;2;2;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,7;1;2;2;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,29;,5;2;2;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,29;,2;2;2;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,17;0;2;2;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,17;0;2;2;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,17;0;2;2;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,17;0;2;2;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,59;,1;2;2;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,77;,3;2;2;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;3;,6;2,1;2,1;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;3;,9;2,1;2,1;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;3;1;2,1;2,1;11.09.2024 01:14;3,42;10,67;1
0_TWK_19_S7_______.xls;19;S7;2,89;1;2,1;2,1;11.09.2024 01:14;3,42;10,67;1
0_TWK_31_G14_______.xls;31;G14;0;0;,5;0;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;0;0;0;0;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;0;0;0;0;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;0;,2;,1;,1;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;0;,2;,1;,1;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;0;1;,1;,1;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;0;1,5;,1;,1;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;0;1,6;,2;,2;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;0;1,7;,2;,2;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;0;1,6;,2;,2;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;,07;1,6;,2;,2;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;,19;1,5;,3;,3;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;,49;1,6;,3;,3;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;,6;1,6;,3;,3;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;,67;1,6;,4;,4;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;,79;1,7;,4;,4;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;,79;1,7;,4;,4;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;,9;1,6;,4;,4;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;,9;1,6;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;,98;1,5;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,27;1,6;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,88;1,6;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,69;1,5;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,2;,6;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,2;,3;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,09;0;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,09;0;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;,98;0;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;,98;0;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;,98;0;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,09;,1;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,69;,3;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,69;,5;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,27;,4;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,2;0;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,09;0;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,09;0;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,09;0;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,2;0;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,5;,1;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,8;,2;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,57;,4;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_G14_______.xls;31;G14;1,39;,3;,5;,5;14.09.2024 02:51;1,21;26,74;0
0_TWK_31_S3_______.xls;31;S3;1,8;0;394,5;0;14.09.2024 02:02;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;3;,7;,1;,1;14.09.2024 02:02;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,7;1,8;,1;,1;14.09.2024 02:02;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,29;0;,1;,1;14.09.2024 02:02;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;,5;,1;,1;14.09.2024 02:02;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;3;1,8;,3;,3;14.09.2024 02:02;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;3;1,9;,4;,4;14.09.2024 02:02;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;3;1,9;,5;,5;14.09.2024 02:02;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;3;1,9;,7;,7;14.09.2024 02:02;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;1,9;,8;,8;14.09.2024 02:02;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;1,9;,9;,9;14.09.2024 02:02;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;1,9;1,1;1,1;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;1,9;1,2;1,2;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;1,9;1,3;1,3;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;1,9;1,5;1,5;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;1,8;1,6;1,6;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;1,9;1,7;1,7;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,77;1,8;1,8;1,8;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,77;1,9;1,9;1,9;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;1,8;2;2;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;1,9;2,2;2,2;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;1,8;2,4;2,4;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,77;1,9;2,5;2,5;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,77;1,9;2,6;2,6;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;1,9;2,8;2,8;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,77;2;2,9;2,9;14.09.2024 02:03;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,77;2,2;3;3;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,2;3,2;3,2;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;3,4;3,4;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,2;3,5;3,5;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;3,7;3,7;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;3,8;3,8;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;4;4;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;4,2;4,2;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;4,3;4,3;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;4,5;4,5;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;4,6;4,6;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,4;4,8;4,8;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;5;5;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;5,1;5,1;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;5,3;5,3;14.09.2024 02:04;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;5,4;5,4;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;5,6;5,6;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;5,8;5,8;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,4;5,9;5,9;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;6,1;6,1;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;6,2;6,2;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;6,4;6,4;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;6,6;6,6;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;6,7;6,7;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;6,9;6,9;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;7;7;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,4;7,2;7,2;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,4;7,3;7,3;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;7,5;7,5;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;7,7;7,7;14.09.2024 02:05;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,4;7,8;7,8;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,4;8;8;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;8,2;8,2;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,4;8,3;8,3;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;8,5;8,5;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;8,7;8,7;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;8,8;8,8;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,4;9;9;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;9,2;9,2;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;9,3;9,3;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;9,4;9,4;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;9,6;9,6;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;9,8;9,8;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;9,9;9,9;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,3;10,1;10,1;14.09.2024 02:06;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,4;10,3;10,3;14.09.2024 02:07;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,4;10,4;10,4;14.09.2024 02:07;4,55;76,39;1
0_TWK_31_S3_______.xls;31;S3;2,89;2,4;10,6;10,6;14.09.2024 02:07;4,55;76,39;1
